"id","date","confirmed","novos_casos","novos_casos_mm7d","novos_casos_mm7d_10k","deaths","novas_mortes","novas_mortes_mm7d","novas_mortes_mm7d_10k","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","pop_pct_vacinada","pop_pct_naovacinada","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm","retail_and_recreation_percent_change_from_baseline","retail_pct_mm7d","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"97","42079406",2020-04-29,160717,1431,1101.57142857143,0.132870277801786,8341,58,57.2857142857143,0.00690973692108884,152374,NA,NA,NA,NA,NA,NA,NA,2313,NA,3,2,2,4,0,-2,-2,4,2,3,1,2,0,3,69.79,76.85,70.83,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-46,-50.1428571428571,1,12,-43,-33,13
"98","42079406",2020-04-30,162176,1459,1061.57142857143,0.128045523841923,8412,71,55.2857142857143,0.00666849922309572,153762,NA,NA,NA,NA,NA,NA,NA,2241,NA,3,2,2,4,0,-2,-2,4,2,3,1,2,0,3,69.79,76.85,70.83,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-34,-50.8571428571429,19,-8,-39,-34,12
"99","42079406",2020-05-01,163095,919,1005.85714285714,0.1213253308264,8460,48,50.4285714285714,0.00608263624225527,154633,NA,NA,NA,NA,NA,NA,NA,2124,NA,3,2,2,4,0,-2,-2,4,2,3,1,2,0,3,69.79,76.85,70.83,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-82,-49.2857142857143,-92,17,-67,-84,28
"100","42079406",2020-05-02,163715,620,952.857142857143,0.114932531829583,8496,36,45,0.00542784820484535,155217,NA,NA,NA,NA,NA,NA,NA,2052,NA,3,2,2,4,0,-2,-2,4,2,3,1,2,0,3,69.79,76.85,70.83,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-46,-47.5714285714286,3,-18,-42,-20,9
"101","42079406",2020-05-03,164139,424,922.714285714286,0.111296735095543,8512,16,42.4285714285714,0.00511768545028276,155625,2714205,NA,NA,NA,NA,NA,NA,2018,NA,3,2,2,-4,0,-2,-2,4,2,3,1,2,0,3,69.01,75.46,69.94,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-57,-45.7142857142857,4,43,-37,-18,6
"102","42079406",2020-05-04,164867,728,885.428571428571,0.106799375154386,8553,41,39.2857142857143,0.0047385976391507,156312,NA,NA,NA,NA,NA,NA,NA,1980,NA,2,2,2,-4,0,-2,-2,4,2,3,1,2,0,3,66.93,71.76,67.56,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-32,-45.5714285714286,-5,-1,-38,-30,11
"103","42079406",2020-05-05,165956,1089,893.857142857143,0.107816019738785,8598,45,38.8571428571429,0.0046869038467236,157356,NA,NA,NA,NA,NA,NA,NA,1906,NA,2,2,2,-4,0,-2,-2,4,2,3,1,2,0,3,66.93,71.76,67.56,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-36,-39,-6,21,-37,-29,12
"104","42079406",2020-05-06,167176,1220,902.142857142857,0.108815433059043,8638,40,37,0.00446289741287284,158536,NA,NA,NA,NA,NA,NA,NA,1825,NA,2,2,2,-4,0,0,-2,4,2,3,1,2,0,3,63.8,66.2,63.99,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-33,-38.1428571428571,-5,49,-35,-28,11
"105","42079406",2020-05-07,168374,1198,890.285714285714,0.107385238135226,8687,49,36.7142857142857,0.00442843488458811,159685,NA,NA,NA,NA,NA,NA,NA,1769,NA,2,-2,2,-4,0,0,-2,4,2,3,1,2,0,3,62.76,64.35,62.8,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-33,-37.1428571428571,-3,47,-35,-28,11
"106","42079406",2020-05-08,169352,978,884,0.106627062512962,8732,45,34.5714285714286,0.00416996592245262,160618,NA,NA,NA,NA,NA,NA,NA,1662,NA,2,-2,2,-4,0,0,-2,4,2,3,1,2,0,3,62.76,64.35,62.8,62.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU",-36,-37.4285714285714,-5,60,-37,-31,11
